 96229   5 0 1  5.1229215321  0.1287934180   30.31   213.73  -156.55   0.21   0.13   0.24   0.30   0.18  86  0.01  0    0.0    0  4.6104 0.0004 0.004 0  1.176 0.005  1.140   1.11  -0.01   1.10  -1.07   0.05   1.00   1.41   0.20  -0.10   1.01   0.32   2.63  -0.51   0.63   1.00
 96234   5 0 1  5.1231582007 -0.6987361571    7.71     4.43    -2.83   0.40   0.33   0.46   0.58   0.40  50  0.54  0    0.0    0  5.9328 0.0020 0.060 1  0.105 0.015  0.120   1.15  -0.66   1.08   0.61   0.82   1.06  -0.31   0.59   0.52   1.03   0.73   0.26  -0.34   0.65   1.00
 96258   5 0 1  5.1239783889  0.8942556930   39.82    31.54  -188.14   0.18   0.17   0.20   0.22   0.23 128 -0.61  0    0.0    0  5.8251 0.0005 0.006 0  0.475 0.011  0.580   1.03   0.36   1.00   1.05  -0.17   1.02  -0.18  -0.05  -0.06   1.00  -0.06  -0.22   0.74   0.13   1.00
 96275   5 0 1  5.1250784871  0.3451108909    5.90    12.29     1.73   0.16   0.16   0.23   0.19   0.21 137  1.34  0    0.0    0  4.9733 0.0006 0.006 0 -0.093 0.003 -0.080   1.06  -1.55   1.04   0.36   0.73   1.00   0.71   0.91  -0.26   1.00   0.74   0.73  -0.39  -0.25   1.00
 96288   5 0 1  5.1255416621  0.7402392464    5.66     2.67   -30.61   0.16   0.17   0.19   0.17   0.20 145  2.13  0    0.0    0  5.3695 0.0005 0.005 0  0.060 0.003  0.070   1.03   0.13   1.01   1.09   0.37   1.01  -0.80  -0.82   0.79   1.00  -0.77  -0.35  -0.18  -0.10   1.00
 96302   5 0 1  5.1262442609  0.5142248023    5.84    15.06    17.75   0.17   0.22   0.31   0.23   0.30 159  2.45  0    0.0    0  5.5161 0.0006 0.006 0  0.581 0.020  0.650   1.03   1.23   1.00  -0.25   0.06   1.06  -0.26  -0.06   1.36   1.07  -0.09  -0.17  -0.55   1.40   1.00
 96327   5 0 1  5.1274321524 -0.1843143873    7.13     6.63    -2.72   0.30   0.18   0.33   0.30   0.16 101  1.37  0    0.0    0  5.2829 0.0011 0.007 0  1.122 0.005  1.080   1.13  -2.32   1.13   0.96   0.86   1.01   0.59  -0.31   0.07   1.04  -0.84   2.94  -1.03  -1.85   1.00
 96341   5 0 1  5.1278496144 -0.8394878497    8.80    -7.51   -37.19   0.27   0.23   0.32   0.36   0.34 126  1.94  0    0.0    0  5.0505 0.0004 0.005 0  1.096 0.003  1.060   1.29  -3.31   1.26   0.87   0.19   1.00   1.70  -0.06   0.25   1.11  -1.10   2.57  -0.09  -1.60   1.00
 96406   5 0 1  5.1313879480 -0.4314282444   11.08     5.76   -24.99   0.28   0.14   0.32   0.39   0.22 123 -0.07  0    0.0    0  5.7009 0.0004 0.004 0  0.185 0.006  0.160   1.19  -3.88   1.07   0.75   0.47   1.07   0.27  -0.12  -0.94   1.00  -0.45   1.57   0.10  -0.24   1.00
 96441   5 0 1  5.1331982218  0.8765124377   54.54    -8.87   262.45   0.13   0.14   0.15   0.16   0.17 129  1.35  0    0.0    0  4.5790 0.0004 0.004 0  0.395 0.015  0.440   1.01   0.02   1.02   0.54  -0.32   1.00  -0.56  -0.50   0.17   1.00  -0.46  -0.95   0.26  -0.62   1.00
 96459   5 0 1  5.1340354173  0.7800781961   24.49   -94.81  -104.25   0.20   0.17   0.22   0.21   0.22 123  2.60  0    0.0    0  5.3354 0.0005 0.005 0  0.928 0.001  0.920   1.04   0.04   1.02   0.55  -0.03   1.01  -1.12  -0.57   0.86   1.01  -0.67  -0.81   0.01  -0.84   1.00
 96465   5 0 1  5.1343506135 -0.4343001708   17.20    68.30   -21.51   0.21   0.14   0.23   0.28   0.18 120  0.04  0    0.0    0  4.5762 0.0005 0.005 0 -0.075 0.010 -0.060   1.16  -3.90   1.12   0.21   0.99   1.06   0.43   0.17  -1.26   1.02  -0.06   2.48   0.50  -1.17   1.00
 96483   5 0 1  5.1351548897 -0.1226525011    1.94     1.63    -2.65   0.19   0.11   0.20   0.20   0.10 108 -2.31  2    0.0    0  4.9475 0.0006 0.008 0 -0.046 0.004  0.030   1.20  -3.62   1.09   1.81  -0.10   1.01   1.30  -0.61  -0.25   1.10  -1.90   3.78  -0.88  -3.80   1.00
 96516   5 0 1  5.1368954698  0.2873295281    6.79    17.25    13.77   0.23   0.21   0.37   0.27   0.30 118  0.80  0    0.0    0  5.8360 0.0005 0.006 0  1.007 0.005  0.980   1.04  -0.62   1.03  -0.12   0.07   1.05   0.17   0.78  -1.10   1.00   0.81   0.37   0.58   0.18   1.00
 96536   5 0 1  5.1381385356 -0.2496072941   32.72  -104.87  -146.13   0.28   0.17   0.28   0.33   0.18  97  1.80  1    0.0    0  5.5725 0.0005 0.005 0  0.501 0.008  0.560   1.06  -0.15   1.08   0.33  -0.08   1.00   0.77  -1.13  -0.03   1.01  -1.91   2.01  -0.44  -1.05   1.00
 96556   5 0 1  5.1390679027 -0.0811143428   31.10   105.78   -53.73   0.31   0.17   0.34   0.33   0.17 104  1.65  0    0.0    0  5.5444 0.0005 0.006 0  0.429 0.003  0.500   1.05  -1.67   1.07   0.37   0.21   1.01   0.67  -0.55  -0.31   1.02  -1.28   2.37  -0.62  -1.44   1.00
 96620   5 0 1  5.1429869903  0.9594667462   24.46    35.46   162.94   0.28   0.27   0.29   0.37   0.30 104  2.34  0    0.0    0  5.9926 0.0006 0.006 1  0.482 0.004  0.550   1.06  -0.91   1.10   0.80  -1.34   1.01  -0.82   0.09   0.47   1.03   0.28   1.12   0.09  -0.91   1.00
 96693   5 0 1  5.1462826628  0.7473187749    5.00    24.12    28.09   0.17   0.16   0.19   0.16   0.19 136  0.98  1    0.0    0  5.3929 0.0005 0.005 0 -0.063 0.003 -0.040   1.02   0.42   1.01   0.01   0.03   1.01  -0.65  -0.80   0.48   1.00  -0.85  -0.03  -0.48  -0.20   1.00
 96757   5 0 1  5.1491418161  0.3144025354    7.67    15.09   -19.65   0.14   0.13   0.24   0.16   0.15 135  1.06  1    0.0    0  4.5281 0.0006 0.004 0  0.777 0.014  0.770   1.05  -1.19   1.05  -0.08   0.00   1.01   1.91   0.26   0.16   1.01  -0.02   2.11  -1.15  -1.08   1.00
 96808   5 0 1  5.1518731580 -0.2843690329   13.56    68.04   -50.52   0.25   0.15   0.28   0.30   0.19  89 -0.49  0    0.0    0  5.4627 0.0006 0.006 0  1.109 0.015  1.140   1.14  -2.45   1.05   0.87   0.72   1.02   0.00  -0.79   0.39   1.08  -1.20   0.06  -1.21  -2.10   1.00
 96825   5 0 1  5.1523656482  0.7945550228   20.15    84.85   119.92   0.14   0.13   0.16   0.15   0.15 131 -1.15  1    0.0    0  5.1602 0.0005 0.005 0  0.426 0.003  0.490   1.04   0.07   1.04   0.91   0.27   1.01  -0.09  -1.68   0.33   1.00  -1.69   0.65  -0.73  -0.30   1.00
 96837   5 0 1  5.1532979631  0.3050158980    7.42     8.74   -33.41   0.15   0.15   0.26   0.16   0.18 147  1.80  1    0.0    0  4.5523 0.0004 0.004 0  1.041 0.019  0.960   1.10  -1.64   1.02   0.65   0.19   1.01   2.59   0.03  -0.05   1.03  -0.49   1.31  -0.86  -1.65   1.00
 96950   5 0 1  5.1597090585 -0.2814164302   18.41    66.29    -9.67   0.23   0.14   0.26   0.26   0.17  94  0.59  0    0.0    0  5.1368 0.0005 0.004 0  0.319 0.002  0.370   1.14  -3.28   1.04   0.93   0.32   1.04   0.66  -1.25  -0.23   1.21  -2.30   0.83  -1.50  -4.10   1.00
 96977   5 0 1  5.1606916788  0.5659534509    1.66     2.12    -0.44   0.18   0.22   0.29   0.21   0.31 162  0.53  0    0.0    0  5.9726 0.0006 0.006 0  0.118 0.005  0.130   1.04   0.56   1.03   0.23   0.15   1.02  -1.19  -0.22   0.57   1.01  -0.28  -0.80  -0.45   0.54   1.00
 97081   5 0 1  5.1650897075  0.7290778549    5.72    18.32    10.25   0.20   0.21   0.24   0.21   0.22 125  0.02  2    0.0    0  5.9653 0.0013 0.012 2  1.598 0.007  1.760   1.03  -0.18   1.01  -0.25  -0.07   1.02   0.97  -0.77   0.84   1.01  -0.74  -0.11  -0.10  -0.62   1.00
 97118   5 0 1  5.1673782571  0.6519549986   11.28    72.46    35.18   0.15   0.17   0.20   0.16   0.21 140  1.34  0    0.0    0  5.0477 0.0005 0.004 0  0.948 0.001  0.940   1.01  -0.36   1.03   0.25   0.85   1.00   0.06  -0.39  -0.32   1.02  -0.35  -0.80   0.01  -1.07   1.00
 97122   5 0 1  5.1675127910  1.2101610148    7.57     9.22   -22.45   0.21   0.22   0.23   0.24   0.30 108  1.86  0    0.0    0  5.9341 0.0004 0.005 0  0.072 0.004  0.080   1.04  -0.53   1.02   0.89   0.14   1.01   1.15  -0.30   0.40   1.04  -0.38  -0.64  -0.39  -1.04   1.00
 97229   5 0 1  5.1734406676  0.1328746663   18.65    54.10     0.50   0.25   0.21   0.41   0.33   0.28 140  1.18  0    0.0    0  5.9462 0.0004 0.006 0  0.180 0.004  0.200   1.10  -1.36   1.15   0.38   0.92   1.15  -1.04   0.97  -1.68   1.01   1.52  -0.22   1.05  -0.44   1.00
 97260   5 0 1  5.1749896624 -0.5569090564    4.59     1.29   -13.57   0.26   0.11   0.27   0.34   0.22 121 -0.61  0    0.0    0  5.5249 0.0006 0.005 0  0.024 0.003  0.040   1.19  -4.42   1.06   1.18   0.06   1.03   0.74  -0.01  -0.44   1.01  -0.75   1.60   0.95  -0.45   1.00
 97278   5 0 1  5.1760335296  0.1852364810    8.26    16.99    -2.98   0.11   0.07   0.17   0.18   0.08 200 -0.44  1    0.0    0  2.8695 0.0005 0.006 0  1.507 0.014  1.440   1.06  -0.82   1.15  -0.66  -1.36   1.00  -0.40   2.29  -0.44   1.02   3.85   5.46  -0.44   2.80   1.00
 97290   5 0 1  5.1764879780 -0.3448926756   15.71  -129.40   -90.55   0.21   0.13   0.23   0.22   0.14 100  0.10  1    0.0    0  5.0400 0.0006 0.005 0  1.061 0.002  1.030   1.13  -2.71   1.08   1.00   0.96   1.00   1.62  -0.44  -0.20   1.08  -1.51   2.52   0.10  -2.82   1.00
 97295   5 0 1  5.1767617444  0.5886766574   47.10    23.25  -449.31   0.17   0.21   0.26   0.18   0.25 137  2.77  0    0.0    0  5.1064 0.0006 0.006 0  0.476 0.004  0.550   1.02   0.28   1.02  -0.55   0.69   1.00  -1.03  -0.43   0.33   1.00  -0.40  -0.48   0.09  -0.29   1.00
 97376   5 0 1  5.1812845042  0.6703393701    6.90     5.00    -1.05   0.18   0.22   0.26   0.21   0.27 126  0.48  0    0.0    0  5.8083 0.0006 0.006 0 -0.087 0.004 -0.070   1.03  -0.21   1.03   0.85   0.70   1.00  -0.46   0.10  -0.32   1.02   0.10  -0.68   0.09  -0.77   1.00
 97421   5 0 1  5.1837079945 -0.9837073186   20.18    92.25  -136.72   0.22   0.16   0.30   0.36   0.27 162  1.62  0    0.0    0  5.3919 0.0005 0.006 0  0.196 0.005  0.210   1.02   0.11   1.10   0.17  -1.20   1.00   0.31  -0.50   0.23   1.03  -0.74   1.28   0.05  -0.99   1.00
 97630   5 0 1  5.1948260932  0.6758292246    4.71    12.89   105.49   0.16   0.21   0.22   0.20   0.23 122  0.69  0    0.0    0  5.2536 0.0035 0.041 2  1.665 0.008  2.070   1.02  -0.78   1.07  -0.15  -0.40   1.02   0.55  -0.35   0.37   1.04  -0.35   1.76  -0.94  -1.23   1.00
 97635   5 0 1  5.1950985954  0.9248179721   16.11   -10.29   -69.68   0.14   0.13   0.14   0.15   0.15 131 -0.61  0    0.0    0  5.1838 0.0005 0.005 0  1.286 0.001  1.300   1.06   0.14   1.02   1.59   0.59   1.01   1.50  -1.03   0.25   1.00  -1.03   0.54  -0.68  -0.28   1.00
 97650   5 0 1  5.1957581377 -0.1878600635   35.88   -33.35    32.88   0.33   0.30   0.35   0.40   0.39  54 -0.05  0    0.0    0  5.4717 0.0008 0.005 0  0.402 0.005  0.470   1.22  -1.25   1.33   0.00   0.92   1.07  -0.09  -0.84  -1.07   1.14  -0.98  -1.57   0.63  -1.37   1.00
 97675   5 0 1  5.1968269527  0.1817944325   52.11   242.28  -136.48   0.18   0.16   0.29   0.27   0.23 148  0.53  0    0.0    0  5.2398 0.0006 0.005 0  0.563 0.003  0.640   1.07  -1.60   1.09  -0.31   0.75   1.04  -0.84   0.98  -1.12   1.00   1.40  -0.89   0.03  -0.21   1.00
 97679   5 0 1  5.1970155477  0.3946204573    5.18    23.02   -15.88   0.17   0.14   0.25   0.20   0.15 126 -0.79  0    0.0    0  4.8545 0.0043 0.039 2 -0.153 0.001 -0.120   1.01   0.71   1.03   0.09  -0.47   1.00   0.52   0.45   0.10   1.01   0.61   1.33  -0.19   0.71   1.00
 97757   5 0 1  5.2010136573  0.8207820703    0.91    -2.52    -3.52   0.20   0.18   0.22   0.25   0.20 120  1.67  0    0.0    0  5.6045 0.0019 0.017 2 -0.078 0.018  0.000   1.01   0.03   1.00   0.66   0.21   1.01  -0.24  -0.04   0.43   1.02  -0.04  -0.29  -0.61  -1.04   1.00
 97765   5 0 1  5.2011970975  0.4361956797    1.93    -0.15    -3.92   0.18   0.26   0.39   0.20   0.29 183  1.81  0    0.0    0  5.6930 0.0009 0.010 2  0.680 0.006  0.880   1.18  -0.71   1.02   0.03  -0.32   1.00  -3.44   0.75  -0.34   1.03   0.81   0.19  -0.03  -0.84   1.00
 97774   5 0 1  5.2016026991  0.8365680462    1.96    -5.67    -9.70   0.22   0.22   0.25   0.23   0.26 113  1.49  0    0.0    0  5.8493 0.0008 0.006 0 -0.174 0.004 -0.180   1.01   0.38   1.04   0.47  -0.01   1.03  -0.32  -0.32   1.08   1.00  -0.35  -1.11   0.23  -0.22   1.00
 97870   5 0 1  5.2067077393  1.0039738314    5.15     6.24     7.00   0.17   0.19   0.20   0.21   0.23 117  2.45  0    0.0    0  5.1026 0.0010 0.009 0 -0.125 0.003 -0.110   1.01  -0.63   1.01  -0.04   0.49   1.01  -0.53   0.15   0.31   1.02   0.19  -0.39  -0.80  -1.09   1.00
 97871   5 0 1  5.2068060766 -0.0543582249   12.48    22.28    14.20   0.32   0.25   0.36   0.36   0.31  51  1.22  0    0.0    0  5.7002 0.0010 0.006 0  0.231 0.007  0.260   1.05  -0.41   1.05   0.69   0.79   1.01   0.38  -0.26  -0.48   1.01  -0.39  -0.60   0.09  -0.55   1.00
 97928   5 0 1  5.2104094195 -0.1496474045    5.16     5.36   -18.81   0.27   0.26   0.37   0.31   0.31  54 -1.00  0    0.0    0  5.8708 0.0017 0.012 0  1.664 0.006  1.670   1.11  -1.37   1.20  -0.98   1.33   1.10   0.66  -0.52  -1.07   1.05  -0.85  -0.64   1.19  -0.98   1.00
 97938   5 0 1  5.2108856843  0.1476836548   17.77   101.91   -81.20   0.21   0.17   0.29   0.28   0.23 100  0.79  0    0.0    0  4.8749 0.0005 0.004 0  1.023 0.048  1.030   1.28  -4.30   1.22   0.83   1.99   1.05  -1.22   0.31  -0.98   1.00   1.19  -1.33   0.92  -0.23   1.00
 97966   5 0 1  5.2125456293 -0.1435921823    6.76     6.61   -25.75   0.29   0.25   0.37   0.32   0.30  52 -0.65  0    0.0    0  5.6769 0.0010 0.007 0 -0.079 0.007 -0.060   1.02  -0.46   1.20  -0.04   1.27   1.10   0.01  -0.35  -0.97   1.02  -0.47  -0.99   1.15  -0.61   1.00
 97980   5 0 1  5.2130637579  0.0047762649    8.78    43.22   -13.11   0.29   0.27   0.38   0.51   0.39  45 -0.60  0    0.0    0  5.6546 0.0010 0.004 0  0.098 0.026  0.180   1.09  -1.41   1.28  -0.47   1.79   1.05  -0.02  -0.30  -0.61   1.01  -0.37  -0.85   0.06  -0.38   1.00
 97985   5 0 1  5.2133161232  0.6456959968    2.71    11.64     8.55   0.19   0.18   0.24   0.21   0.22 152  1.51  0    0.0    0  5.9345 0.0005 0.005 0  0.773 0.004  0.810   1.00  -0.10   1.01  -0.28  -0.16   1.01   0.01  -0.32   0.07   1.01  -0.33   0.46  -0.62  -0.87   1.00
 98032   5 0 1  5.2153113639 -0.7307416679   17.94    22.61    51.40   0.20   0.10   0.21   0.28   0.20  98 -1.76  1    0.0    0  4.2773 0.0006 0.005 0  1.063 0.043  1.090   1.12  -1.88   1.01   1.24   0.01   1.00  -0.93   0.08   0.00   1.00   0.51   0.56  -0.33   0.08   1.00
 98036   5 0 1  5.2155358416  0.1118395311   73.00    45.27  -481.91   0.14   0.13   0.20   0.18   0.20 147 -1.00  0    0.0    0  3.8668 0.0004 0.004 0  0.855 0.007  0.890   1.49  -7.22   1.25   1.04   0.69   1.05  -4.58   0.37  -1.72   1.16   3.76  -3.59   1.21  -2.77   1.00
 98073   5 0 1  5.2181990896  1.0270567939    3.56    -9.06   -21.39   0.19   0.21   0.21   0.19   0.25 103  2.01  0    0.0    0  5.0998 0.0010 0.008 0  1.584 0.011  1.560   1.02  -0.87   1.03   0.47   0.66   1.01   0.09  -0.61  -0.73   1.06  -0.59   0.92  -0.18  -1.64   1.00
 98103   5 0 1  5.2195694878  0.1993813493   14.86    32.29     4.44   0.20   0.18   0.25   0.28   0.26  74 -1.27  0    0.0    0  5.2938 0.0006 0.005 0  0.014 0.003  0.030   1.15  -2.60   1.05   0.39   0.59   1.01  -0.87   0.50  -0.11   1.04   0.98  -1.04  -0.32  -0.98   1.00
 98110   5 0 1  5.2198722715  0.6123224263   24.17   -33.61   -27.87   0.10   0.12   0.15   0.12   0.13 155 -0.62  0    0.0    0  4.0619 0.0005 0.004 0  1.019 0.004  0.980   1.02   0.60   1.06  -0.42  -0.28   1.00   0.83  -0.97   0.47   1.01  -0.81   2.37  -0.39   0.81   1.00
 98143   5 0 1  5.2217446298  0.6326923138    3.14     1.14    -0.50   0.18   0.19   0.25   0.19   0.20 160 -0.06  0    0.0    0  5.9773 0.0005 0.006 0 -0.140 0.003 -0.130   1.01   0.40   1.02   0.31  -0.59   1.00  -0.18  -0.42  -0.30   1.00  -0.40   0.45  -0.37  -0.34   1.00
 98162   5 0 1  5.2226668787 -0.4742035586    3.92    10.46   -15.52   0.26   0.16   0.28   0.33   0.26  70  0.67  0    0.0    0  4.6951 0.0008 0.005 0  1.462 0.048  1.390   1.16  -3.18   1.02   0.84   0.01   1.01   0.62  -0.54   0.39   1.11  -1.18  -0.20  -0.51  -1.93   1.00
 98194   5 0 1  5.2239059002  0.7045514608    2.94     7.10     0.33   0.14   0.17   0.19   0.15   0.19 135  0.02  1    0.0    0  5.4366 0.0005 0.006 0 -0.090 0.004 -0.070   1.01  -0.64   1.01   0.54   0.16   1.01   0.39  -0.56   0.77   1.03  -0.52   0.31  -0.37  -1.25   1.00
 98234   5 0 1  5.2262021748  0.2930253369    7.16    11.87    18.84   0.22   0.21   0.34   0.27   0.27 112  0.95  0    0.0    0  5.5291 0.0006 0.006 0 -0.048 0.006 -0.030   1.06  -0.20   1.01   1.00   0.14   1.01   0.57   0.11   0.40   1.01   0.09   0.54   0.22  -0.64   1.00
 98325   5 0 1  5.2300215498  0.5407670881    7.01    33.60    -2.78   0.16   0.20   0.28   0.20   0.21 165  1.01  0    0.0    0  5.4969 0.0005 0.007 0 -0.060 0.004 -0.040   1.01   0.24   1.01  -0.21  -0.10   1.04  -0.58   0.48   1.13   1.00   0.37   0.28  -0.93  -0.23   1.00
 98337   5 0 1  5.2305617932  0.3402011954   12.62    66.21    22.22   0.11   0.10   0.18   0.14   0.12 162 -0.12  0    0.0    0  3.6215 0.0006 0.007 0  1.571 0.001  1.650   1.04   2.30   1.05   0.57  -0.14   1.00   1.38   1.18   0.15   1.05   1.68   2.71  -0.45   2.81   1.00
 98353   5 0 1  5.2314190846 -0.4572034413   10.41    35.31    25.69   0.24   0.17   0.27   0.28   0.21  69  0.99  0    0.0    0  5.0045 0.0006 0.004 0  0.882 0.038  0.910   1.07  -2.31   1.02   0.07   0.70   1.02   0.11  -0.46   0.32   1.09  -0.67   0.16  -1.09  -2.31   1.00
 98412   5 0 1  5.2348368812 -0.6156866089    6.29     5.60   -25.81   0.18   0.11   0.21   0.26   0.15  80 -1.38  1    0.0    0  4.3114 0.0005 0.004 0 -0.150 0.003 -0.150   1.05  -1.71   1.03   1.01   0.47   1.02  -0.43   0.13  -0.68   1.01   0.36   1.14   0.62  -0.93   1.00
 98421   5 0 1  5.2353536230 -0.6055879032   20.62   108.23   -69.51   0.26   0.18   0.28   0.31   0.26  91  0.54  1    0.0    0  5.3595 0.0006 0.005 0  0.170 0.000  0.190   1.13  -2.42   1.02   0.46   0.12   1.03   1.12  -0.39  -0.49   1.12  -1.12   0.89   1.19  -2.05   1.00
 98425   5 0 1  5.2356383393  0.6465203258    2.47     0.81    -0.05   0.13   0.15   0.19   0.14   0.16 154  0.12  0    0.0    0  5.1062 0.0008 0.009 0 -0.133 0.003 -0.120   1.01   0.02   1.02   0.43  -0.40   1.01   0.55  -0.22   0.52   1.00  -0.19   1.08  -0.62  -0.52   1.00
 98438   5 0 1  5.2362282758  0.3057213056    3.20     1.75   -12.41   0.19   0.20   0.31   0.27   0.30 115  0.74  0    0.0    0  5.3258 0.0064 0.066 2  1.576 0.010  2.610   1.02  -0.92   1.02   0.21  -0.24   1.00   0.22   0.04   0.14   1.08   0.01  -0.76   0.21  -1.41   1.00
 98470   5 0 1  5.2374537609 -0.5882239238   47.06   126.61  -290.04   0.35   0.22   0.41   0.54   0.33  77  0.89  0    0.0    0  5.7571 0.0011 0.007 0  0.498 0.016  0.570   1.15  -2.02   1.15   0.26   1.04   1.02  -0.29   0.33   0.27   1.01   0.70   1.44   0.51  -0.33   1.00
 98495   5 0 1  5.2385616252 -1.2725227738   31.04    81.78  -132.16   0.10   0.13   0.17   0.11   0.14 181  2.27  0    0.0    0  3.9531 0.0004 0.004 0 -0.032 0.013 -0.040   1.06   1.24   1.02   1.97   0.61   1.00  -1.01  -0.37   0.78   1.03  -0.38   1.05  -0.16   1.96   1.00
 98543   5 0 1  5.2407881470  0.4843910704   13.80    58.17     3.84   0.08   0.14   0.20   0.10   0.14 265 -0.72  0    0.0    0  4.7148 0.0004 0.005 0  0.184 0.002  0.190   1.02   1.34   1.01   0.20   0.21   1.01   0.23  -0.15   1.05   1.00  -0.06   1.05  -0.48   0.51   1.00
 98571   5 0 1  5.2419181308  0.8744916331    7.51    15.72     6.02   0.20   0.17   0.21   0.22   0.22 115  1.21  0    0.0    0  5.2243 0.0005 0.005 0  1.122 0.011  1.140   1.02   0.36   1.02   0.19   0.02   1.02   0.36  -0.83   0.74   1.00  -0.95   0.55  -0.54  -0.15   1.00
 98608   5 0 1  5.2436033736 -1.0363036938    6.86    20.21   -27.10   0.15   0.17   0.26   0.17   0.23 139 -0.12  0    0.0    0  4.7635 0.0068 0.087 2  1.356 0.011  3.250   1.10  -1.67   1.08   0.42   1.27   1.01  -2.19   0.57  -0.26   1.10   1.00   0.88   0.80  -1.94   1.00
 98624   5 0 1  5.2441620123 -1.1683895885   13.80    38.64   -70.82   0.24   0.21   0.34   0.27   0.25 143  1.54  0    0.0    0  5.4905 0.0006 0.006 0  1.218 0.006  1.140   1.12   0.32   1.02   0.49  -0.09   1.00  -1.95  -0.61   0.37   1.02  -0.76   0.35  -0.06   0.84   1.00
 98633   5 0 1  5.2446109373 -0.2380147803   10.99    39.02    10.82   0.28   0.21   0.29   0.38   0.34  58 -0.17  0    0.0    0  5.7222 0.0009 0.006 0  0.079 0.006  0.090   1.10  -1.25   1.04   0.27   0.24   1.01   0.67  -0.50  -0.21   1.03  -0.86  -0.52  -0.21  -0.74   1.00
 98688   5 0 1  5.2475839593 -0.4836286353    7.27    32.97    14.00   0.16   0.11   0.18   0.20   0.14  87 -2.33  1    0.0    0  4.4512 0.0073 0.049 2  1.640 0.008  2.500   1.10  -2.84   1.05   0.88   0.54   1.01   0.54  -0.20   0.63   1.11  -0.55   1.84  -0.12  -2.88   1.00
 98702   5 0 1  5.2482812169  1.1846151552    7.61    16.44    47.31   0.17   0.16   0.17   0.22   0.20 104  0.95  0    0.0    0  4.6767 0.0005 0.005 0  1.313 0.008  1.230   1.05   0.00   1.02   1.54  -0.27   1.00  -0.33  -1.00   0.34   1.01  -1.00   0.24  -0.01  -0.90   1.00
 98754   5 0 1  5.2512603129  0.2797985033    5.11     5.28    -8.99   0.19   0.17   0.32   0.26   0.25 152  1.44  0    0.0    0  5.6412 0.0008 0.007 0 -0.095 0.007 -0.250   1.02  -0.97   1.03   0.14   0.74   1.02   0.27  -0.40  -0.30   1.07  -0.49  -0.20  -0.69  -1.72   1.00
 98761   5 0 1  5.2515074731 -0.6621864867    8.90    64.47   -86.43   0.26   0.17   0.29   0.33   0.25  78  1.22  0    0.0    0  4.9128 0.0008 0.005 0  1.417 0.005  1.400   1.06  -0.66   1.01   1.25   0.18   1.04  -0.13  -0.35  -0.95   1.03  -0.49   0.26   0.15  -1.09   1.00
 98767   5 0 1  5.2517644887  0.5218199248   63.06   683.94  -524.70   0.17   0.24   0.34   0.22   0.27 192  0.09  0    0.0    0  5.8775 0.0006 0.007 0  0.749 0.001  0.830   1.03   0.16   1.01   0.37  -0.32   1.00  -0.92  -0.01  -0.08   1.00  -0.03  -0.18   0.05   0.10   1.00
 98819   5 0 1  5.2539112050  0.2979479667   56.28  -394.57  -407.82   0.23   0.23   0.35   0.27   0.33 126 -0.45  0    0.0    0  5.9202 0.0006 0.007 0  0.600 0.005  0.640   1.05  -0.04   1.04   0.72  -0.19   1.00   0.53  -0.41  -0.24   1.02  -0.41  -0.68  -0.07  -0.52   1.00
 98823   5 0 1  5.2540451380  0.1270239114    7.06    14.74    12.10   0.32   0.21   0.41   0.39   0.26 109  2.41  0    0.0    0  5.6799 0.0009 0.009 0  1.063 0.002  1.030   1.12  -1.55   1.04   0.82   0.12   1.02  -0.98  -0.20  -0.66   1.02   0.10  -1.11   0.24  -0.95   1.00
 98842   5 0 1  5.2548636992 -0.5594874485   11.22    45.07   -11.74   0.23   0.14   0.25   0.26   0.20  78 -1.55  0    0.0    0  5.1365 0.0010 0.006 0  1.208 0.003  1.170   1.15  -1.64   1.04   0.98   0.54   1.03   1.27  -0.20  -0.47   1.06  -0.78   1.29   1.01  -1.47   1.00
 98844   5 0 1  5.2551247838 -0.0123747566    7.82    -2.84  -119.98   0.36   0.20   0.40   0.57   0.37 101  2.36  0    0.0    0  5.8221 0.0006 0.006 0  1.301 0.005  1.260   1.11  -2.19   1.15   0.92   0.47   1.04  -0.14   0.14  -0.59   1.02   0.35  -1.62   0.02   0.66   1.00
 98863   5 0 1  5.2560718934  0.5623210806    0.57    -2.93   -11.07   0.18   0.21   0.29   0.20   0.22 163  0.71  1    0.0    0  5.7397 0.0025 0.021 2  0.760 0.015  0.720   1.02   0.37   1.01  -0.26   0.06   1.02  -0.55  -0.64   0.86   1.00  -0.57   0.54  -0.49  -0.07   1.00
 98962   5 0 1  5.2601842095  1.0820211993   18.98   123.37    70.49   0.22   0.22   0.23   0.25   0.23 107  2.94  0    0.0    0  5.5682 0.0008 0.006 0  1.191 0.001  1.150   1.02   0.68   1.02   0.34  -0.04   1.00  -0.38  -0.78   0.01   1.00  -0.84  -0.42  -0.47  -0.28   1.00
 99026   5 0 1  5.2631595455  0.9279054748   27.35   213.10   254.90   0.22   0.19   0.22   0.27   0.21 127  0.88  0    0.0    0  5.9128 0.0006 0.005 0  0.445 0.004  0.510   1.02  -0.20   1.00   0.44   0.21   1.01  -0.78  -0.10  -0.32   1.01  -0.09   0.00  -0.48  -0.53   1.00
